GT,est
25.6549515454619,14.15476531982422
24.3637370963487,14.22989501953125
12.4961,10.837924194335939
12.927,10.837924194335939
13.3579,10.836614990234375
13.7888,10.835685729980469
14.6506,13.231927490234376
15.0815,14.433364868164062
15.5124,14.478010559082032
15.9433,15.576539611816408
16.3742,15.228198242187501
16.8051,14.906446838378907
17.236,17.18453826904297
17.6669,21.639033508300784
18.0978,20.76309509277344
18.5287,21.798805236816406
34.9029,26.74024353027344
36.6265,28.686526489257815
37.4883,27.464514160156252
37.9192,27.650317382812503
38.3501,26.791641235351562
38.781,27.269180297851562
38.781,26.791641235351562
39.2119,26.885852050781253
79.2856,25.654769897460938
79.7165,25.885839843750002
14.2197,13.256944274902345
14.6506,13.666252136230469
15.0815,14.373692321777344
15.5124,14.196887207031251
15.9433,19.11798553466797
16.3742,4.777870941162109
17.236,24.91023864746094
18.0978,19.720809936523438
34.472,27.301763916015627
34.9029,27.301763916015627
36.6265,27.393460083007813
37.9192,28.069464111328127
38.3501,26.52797546386719
38.781,26.80080261230469
38.781,26.667190551757812
39.2119,26.69287109375
43.09,27.8604736328125
43.5209,27.785293579101562
43.9518,27.785293579101562
56.8788,29.87574157714844
57.3097,30.610809326171875
57.7406,29.117919921875
58.1715,27.838784790039064
58.1715,29.544531250000002
58.6024,27.838784790039064
78.8547,25.932513427734378
79.2856,26.267687988281253
12.927,10.992721557617188
13.3579,10.992721557617188
13.7888,11.33410873413086
14.2197,11.33410873413086
14.6506,12.60052719116211
15.0815,14.167152404785156
18.0978,18.98613739013672
18.0978,19.520452880859377
18.0978,21.525848388671875
18.5287,19.248631286621094
34.9029,26.935321044921878
35.3338,26.433966064453127
36.1956,16.775363159179687
37.9192,27.08345947265625
38.3501,27.39461364746094
38.781,26.313116455078127
39.2119,27.465213012695315
39.6428,26.748944091796876
43.09,26.350625610351564
43.5209,27.992117309570315
57.3097,29.011358642578127
79.7165,26.890673828125003
80.1474,26.890673828125003
12.927,10.90263137817383
13.3579,10.988730621337892
13.7888,10.898028564453126
14.2197,10.901165771484376
14.2197,11.183306121826172
14.6506,12.63662338256836
15.0815,12.910424804687501
15.0815,12.697809600830078
15.5124,14.907499694824219
15.9433,15.111737060546876
16.3742,14.654434204101562
17.236,23.640342712402344
17.6669,23.48438873291016
18.0978,21.758973693847658
18.5287,18.98613739013672
18.5287,20.828245544433596
32.3175,16.459632873535156
32.7484,22.494783020019533
34.9029,26.989263916015627
35.3338,27.133489990234377
35.7647,19.957571411132815
36.1956,20.092079162597656
36.6265,8.422995758056642
37.0574,8.41602249145508
37.4883,26.662808227539063
37.9192,27.28914489746094
38.3501,28.001953125
38.3501,27.083798217773438
42.6591,6.5451301574707035
43.09,6.521150970458985
79.7165,25.44599304199219
12.927,10.898028564453126
13.3579,10.280878448486328
13.7888,10.412432098388672
14.2197,10.434144592285158
14.6506,13.317147827148439
15.0815,14.638351440429688
15.5124,14.183491516113282
15.9433,14.809495544433595
16.3742,14.654434204101562
16.8051,25.00372314453125
17.236,24.049649047851563
17.6669,23.47304840087891
18.0978,22.180783081054688
18.5287,17.37255859375
18.5287,22.180783081054688
32.3175,21.474224853515626
32.7484,21.4541259765625
34.9029,26.935321044921878
35.3338,26.85944519042969
35.7647,27.25372314453125
36.1956,18.198748779296874
36.6265,8.313020324707031
37.0574,8.313020324707031
37.4883,26.916867065429688
37.9192,26.916867065429688
38.3501,26.490994262695313
38.781,14.642118835449219
39.2119,14.657406616210938
79.7165,27.547167968750003
12.927,10.988730621337892
13.3579,10.973907470703125
13.7888,10.992721557617188
14.2197,13.30517578125
14.6506,13.828981018066408
15.0815,13.741192626953126
15.5124,13.876461791992188
15.9433,14.925184631347657
16.3742,15.086976623535158
17.236,22.739012145996096
17.6669,18.885348510742187
18.0978,19.213180541992188
32.3175,22.465028381347658
32.7484,22.06739196777344
34.9029,26.654925537109378
35.3338,26.654925537109378
35.7647,27.603320312500003
36.1956,27.423446655273438
37.0574,27.517547607421875
37.4883,26.9158935546875
37.9192,27.28914489746094
38.3501,26.454412841796877
40.5046,11.714483642578125
41.7973,14.371499633789064
43.9518,28.013668823242188
79.2856,26.890673828125003
79.7165,27.78517761230469
9.9107,11.002676391601563
10.3416,11.080900573730469
10.7725,11.080900573730469
11.2034,11.311334228515626
11.6343,16.12165222167969
11.6343,23.635372924804688
12.0652,23.64623260498047
13.3579,28.66275329589844
13.7888,28.66275329589844
14.2197,28.420193481445313
15.9433,14.12305145263672
16.3742,14.031819152832032
17.236,14.418237304687501
17.6669,14.364297485351564
18.0978,14.325836181640625
18.9596,15.476783752441406
19.8214,26.54993591308594
20.2523,26.92524108886719
20.6832,26.92524108886719
21.9759,3.897036361694336
22.4068,3.897036361694336
54.2934,26.333853149414065
54.7243,19.184983825683595
55.1552,19.991551208496094
56.017,22.861573791503908
56.4479,22.861573791503908
56.8788,30.989215087890628
57.3097,31.264520263671876
57.7406,22.298152160644534
58.1715,29.17068786621094
60.326,9.217118835449218
60.7569,9.314391326904298
61.1878,9.314391326904298
67.2204,31.169497680664065
