GT,est
15.8112601169799,22.887161254882812
14.8835206971336,22.214149475097656
11.8674685796687,22.66683502197266
13.8917855611446,23.34700927734375
15.7337784483647,23.280047607421878
14.2053076687402,23.280047607421878
42.8609526379442,28.00570068359375
44.0317036496432,28.00570068359375
43.8453655401583,28.00570068359375
39.6496093089566,22.85603485107422
39.9328671815849,22.85603485107422
39.8619636734268,22.85603485107422
21.6465830183565,22.737217712402344
12.8636193989872,22.429881286621097
13.7187354724734,25.279563903808594
14.8754048360406,24.979461669921875
13.5943908374925,22.345265197753907
11.9900332759505,23.691375732421875
13.9995485187809,23.367999267578128
13.0786413678065,23.430581665039064
41.9045334361331,27.772744750976564
41.8909787197673,28.941403198242188
17.9709236041,14.918525695800781
20.3280484233386,14.918525695800781
20.4154979253507,14.918525695800781
16.463175649555,20.814990234375003
14.5971718349686,22.11108856201172
13.5877008514649,21.965931701660157
19.8857487526243,19.121804809570314
17.2417305237177,28.796063232421876
16.61834937115,28.713308715820315
16.7166159045424,26.732580566406252
17.3954564901298,23.023786926269533
15.9853451341815,22.880299377441407
13.9597477121759,22.62806396484375
13.5251116165487,22.77619171142578
17.6337616918285,22.774632263183594
15.5444271529168,22.673538208007812
14.1318758387959,22.613775634765627
13.7963315404019,22.64847869873047
15.2028906963117,26.41761474609375
15.4896577444468,25.85214538574219
14.2283819007679,25.85214538574219
13.0905996745323,22.218923950195315
15.1856764779816,22.218923950195315
13.8347286724969,22.179861450195315
12.7352142483819,22.232745361328128
14.9363488318263,22.607173156738284
11.9483372913975,22.607173156738284
17.3295120876065,26.56951904296875
16.6597663938124,22.93680877685547
11.5919536938904,27.168447875976565
15.3984277148448,27.168447875976565
17.0982767034576,25.104005432128908
17.8167111992758,23.691375732421875
16.0559232412372,23.327987670898438
14.5179322233505,23.73769226074219
13.5467563504553,23.73769226074219
25.4475381200795,22.058636474609376
24.1999507857537,22.17536773681641
39.8917955320389,29.81556091308594
39.9171248463614,29.81556091308594
40.3013416739443,29.81556091308594
8.13371095538193,9.555025482177735
20.3508487678549,9.677482604980469
26.5380497683477,9.707687377929688
27.7424334203941,9.707687377929688
24.2758884208393,11.844810485839844
15.9502866974899,11.412626647949219
16.7935108931122,11.310314178466797
17.8513998725211,11.594207763671875
19.3936510203604,11.610149383544922
18.6436363807108,12.052268218994142
15.7910657903069,3.7416862487792972
14.160702553394,12.523062133789063
14.46571304826,3.7507671356201175
11.2619396362723,10.988765716552734
14.8557938242088,3.7476463317871094
15.0926730714849,13.055867004394532
11.9334313242413,13.038648986816407
14.7655436967548,13.009448242187501
15.2984118652885,14.594087219238283
16.5381984069487,15.008302307128908
17.766537639619,13.834146118164064
15.611521022338,13.65018310546875
17.2576326624598,13.745396423339844
18.1706133186555,13.716561889648439
16.9537079216583,14.594667053222658
21.9092822702525,15.009906005859376
23.29249998451,15.009906005859376
24.928330794983,15.009906005859376
24.4586039527218,15.009906005859376
19.1136670577229,10.769245147705078
21.3082025385189,10.838265228271485
17.3574619034747,10.94859848022461
15.4285985025374,5.2495880126953125
34.7976016966687,15.181178283691407
33.3374168840359,15.181178283691407
33.6425888666434,15.181178283691407
34.6490285142311,16.627650451660156
35.0625455854249,16.425152587890626
29.1336399057859,16.108204650878907
27.6499281418596,17.132595825195313
27.0223550389303,16.96953125
30.2815131175772,16.832847595214844
30.770534310928,16.53834228515625
27.5211615883124,18.43067321777344
27.2189450383368,18.090469360351562
25.9304414194977,18.090469360351562
28.5433881061797,18.090469360351562
30.223474186301,18.090469360351562
27.7854059264931,18.639088439941407
27.5293806414165,18.75029754638672
22.5414081308156,14.193701171875
23.7113567916305,14.193701171875
23.4503649046236,13.841226196289064
22.268879935237,13.580493164062501
22.9416472490534,13.580493164062501
27.4246546233494,13.545277404785157
29.2276443493142,13.530668640136719
22.0775826556221,10.505680084228516
23.6847574467552,10.317719268798829
25.0103223993219,10.505680084228516
13.1661742495229,12.367517852783203
14.176350026128,11.603885650634766
15.8174366007422,11.603885650634766
14.9148879717214,11.572444152832032
16.3163194600651,12.26165771484375
19.2788524564404,12.26165771484375
19.6721899920929,12.292993927001953
17.7355520868396,12.299096679687501
33.5676167771857,15.693014526367188
33.2006844884258,16.165969848632812
23.6924985350976,13.355148315429688
23.7692053481411,13.421554565429688
28.4622935022812,14.929634094238281
30.2966192868115,14.929634094238281
30.1370760467899,14.929634094238281
30.3654573976747,14.948831176757814
30.1274726354535,14.948831176757814
28.5228387682573,17.040249633789063
30.0400059816905,17.040249633789063
29.8868371739132,16.98964538574219
28.5927772643722,16.554251098632815
29.1211455195361,16.546237182617187
26.8029120606325,15.662397766113282
29.8846177578031,15.662397766113282
30.9122721034867,15.662397766113282
29.3104056295712,15.032890319824219
23.3584881128895,15.990083312988283
25.5986707174416,16.634748840332033
26.529152945392,14.105812072753906
26.1581019435662,14.105812072753906
22.3684676354908,14.969979858398439
23.8481946795329,12.93274383544922
27.318498846981,12.93274383544922
27.7459830215637,12.93274383544922
